"","household_id","hhid","hhgroup","sample_segment","sample_source","survey_year","seattle_home","sample_county","final_cnty","cityofredmond","final_home_haddress","final_home_puma10","final_home_uvnum","final_home_rgcnum","final_home_is_rgc","final_home_jurisdiction","travelweek","traveldate","dayofweek","hhsize","hhsize_simple","vehicle_count","lifecycle","lifecycle_simple","hhincome_broad","hhincome_simple","hhincome_dichot","hhincome_detailed","hhincome_followup","hh_race_category","hh_race_poc","hh_race_apoc","google_translate","numdayscomplete","day1complete","day2complete","day3complete","day4complete","day5complete","day6complete","day7complete","numtrips","nwkdays","car_share","rent_own","res_dur","res_type","res_months","offpark","streetpark","prev_home_wa","prev_home_address","prev_home_tract","prev_home_block","prev_home_bg","prev_home_puma10","prev_home_tract10","prev_home_seattle","prev_home_rgcname","prev_home_jurisdiction","prev_home_taz2010","prev_home_notwa_notus","prev_home_notwa_city","prev_home_notwa_state","prev_home_notwa_zip","prev_rent_own","prev_res_type","res_factors_30min","res_factors_afford","res_factors_closefam","res_factors_cultural","res_factors_hhchange","res_factors_hwy","res_factors_school","res_factors_space","res_factors_transit","res_factors_walk","prev_res_factors_housing_cost","prev_res_factors_income_change","prev_res_factors_community_change","prev_res_factors_hh_size","prev_res_factors_more_space","prev_res_factors_less_space","prev_res_factors_employment","prev_res_factors_school","prev_res_factors_crime","prev_res_factors_quality","prev_res_factors_forced","prev_res_factors_no_answer","prev_res_factors_other","prev_res_factors_specify","prev_res_factors_covid_flexibility","prev_res_factors_covid_health","rmove_optin","diary_incentive_type","extra_incentive","call_center_recruit","mobile_device","contact_email","contact_phone","foreign_language","broadband","final_home_lat","final_home_lng","final_home_tract10","final_home_tract20","prev_home_lat","prev_home_lng","cityofseattle","home_city_name","prev_res_factors_displaced","numadults","numchildren","numworkers","offpark_cost","hh_weight_2021","hh_weight_2017","hh_weight_2019","hh_weight_2017_2019","hh_wt_2019","displaced","hhincome_intermediate","hh_age","hh_race_sep","hh_race"
"310",192007388,192007388,"rSurvey","Pierce - Over - Low",NA,2019,"Home not in Seattle","Pierce","Pierce",NA,NA,11501,"(None)","Tacoma Downtown","RGC","Tacoma",6,NA,"Wednesday","2 people","2 people","1 vehicle","Household size > 1, Householder age 35 - 64","35-64","$25,000-$49,999","$25,000-$49,999","Under $75,000","$35,000-$49,999","Missing: Skip Logic","Other","POC","Non-Asian POC","No",NA,NA,NA,NA,NA,NA,NA,NA,15,"1","No","Rent","Less than a year","Building with 3 or fewer apartments/condos","12 months",NA,NA,"Yes, previous home was in Washington",NA,53053072309,530530723091008,530530723091,11502,53053072309,"outside Seattle",NA,"University Place",2978,"Not Selected",NA,"Missing: Skip Logic",NA,"Other","Single-family house (detached house)","Very unimportant","Very unimportant","Very unimportant",NA,NA,"Neither or N/A","Neither or N/A","Very unimportant","Very unimportant","Very unimportant","Not Selected","Not Selected","Not Selected","Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Was my grandmother's house. KT and I lived with her to help her remain independant in her own home. Gradnma passed away unexpectedly.",NA,NA,"Missing: Skip Logic","Amazon e-gift card (delivered by email)",NA,"No","Yes","Selected","Selected","No",NA,47.2524,-122.45578,53053061300,53053061300,47.22355,-122.55932,"No","Tacoma","Not Displaced",2,0,2,NA,NA,NA,99.7930030738968,49.8965015369484,105.222388397707,0,"$25,000-$49,999","Household age 35-64",NA,NA
"311",192014422,192014422,"rSurvey","Pierce - Reg - High",NA,2019,"Home not in Seattle","Pierce","Pierce",NA,NA,11506,"(None)","Not RGC","Not RGC","Unincorporated Pierce County",7,NA,"Wednesday","2 people","2 people","2 vehicles","Household size > 1, Householder age 35 - 64","35-64","Prefer not to answer","Prefer not to answer","Prefer not to answer","Prefer not to answer","Prefer not to answer","Missing","Missing","Missing","No",NA,NA,NA,NA,NA,NA,NA,NA,6,"1","No","Own/paying mortgage","Between 1 and 2 years","Single-family house (detached house)","12 months",NA,NA,"Yes, previous home was in Washington",NA,53053073110,530530731101016,530530731101,11506,53053073110,"outside Seattle",NA,"Unincorporated Pierce County",3377,"Not Selected",NA,"Missing: Skip Logic",NA,"Owned/paid mortgage","Single-family house (detached house)","Neither or N/A","Very important","Very important",NA,NA,"Neither or N/A","Very unimportant","Very important","Very important","Very unimportant","Not Selected","Not Selected","Not Selected","Not Selected","Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected",NA,NA,NA,"Missing: Skip Logic","Amazon e-gift card (delivered by email)",NA,"No","Yes","Selected","Not Selected","No",NA,47.15053,-122.24642,53053071210,53053071210,47.13993,-122.25262,"No","N/A","Not Displaced",2,0,2,NA,NA,NA,104.717262568844,52.358631284422,110.985479749287,0,"Prefer not to answer","Household age 35-64",NA,NA
"312",191038740,191038740,"rSurvey","Kitsap - Over - Low",NA,2019,"Home not in Seattle","Kitsap","Kitsap",NA,NA,11802,"(None)","Not RGC","Not RGC","Bremerton",3,NA,"Thursday","1 person","1 person","1 vehicle","Household size = 1, Householder age 35 - 64","35-64","$50,000-$74,999","$50,000-$74,999","Under $75,000","$50,000-$74,999","Missing: Skip Logic","Asian","POC","Asian POC","No",NA,NA,NA,NA,NA,NA,NA,NA,8,"1","No","Own/paying mortgage","Between 2 and 3 years","Single-family house (detached house)","12 months",NA,NA,"Yes, previous home was in Washington",NA,53061040300,530610403002024,530610403002,11703,53061040300,"outside Seattle",NA,"Everett",2258,"Not Selected",NA,"Missing: Skip Logic",NA,"Rent","Dorm or institutional housing","Somewhat important","Very important","Neither or N/A",NA,NA,"Somewhat unimportant","Very unimportant","Very important","Somewhat unimportant","Somewhat important","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Selected","Not Selected","Not Selected","Not Selected",NA,NA,NA,"Declined rMove when offered","None - prefer not to receive a gift card",NA,"No","No","Missing: Skip Logic","Missing: Skip Logic","No",NA,47.57513,-122.64346,53035080600,53035080600,47.99266,-122.20381,"No","Bremerton","Not Displaced",1,0,1,NA,NA,NA,86.8159784924154,43.4079892462077,87.9103195630659,0,"$50,000-$74,999","Household age 35-64",NA,NA
"313",192005887,192005887,"rSurvey","Pierce - Reg - Med",NA,2019,"Home not in Seattle","Pierce","Pierce",NA,NA,11502,"(None)","Not RGC","Not RGC","Unincorporated Pierce County",7,NA,"Wednesday","2 people","2 people","4 vehicles","Household size > 1, Householder age 35 - 64","35-64","$100,000 or more","$100,000 or more","$75,000+","$200,000-$249,999","Missing: Skip Logic","Hispanic","POC","Non-Asian POC","No",NA,NA,NA,NA,NA,NA,NA,NA,2,"1","No","Own/paying mortgage","Less than a year","Single-family house (detached house)","12 months",NA,NA,"Yes, previous home was in Washington",NA,53035092100,530350921001056,530350921001,11802,53035092100,"outside Seattle",NA,"Port Orchard",3654,"Not Selected",NA,"Missing: Skip Logic",NA,"Owned/paid mortgage","Single-family house (detached house)","Very important","Very important","Neither or N/A",NA,NA,"Very important","Neither or N/A","Very important","Neither or N/A","Somewhat important","Not Selected","Not Selected","Not Selected","Not Selected","Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected",NA,NA,NA,"Missing: Skip Logic","Starbucks mailed gift card (will take longer to arrive)",NA,"No","Yes","Missing: Skip Logic","Missing: Skip Logic","No",NA,47.38316,-122.68147,53053072503,53053072503,47.50724,-122.68256,"No","N/A","Not Displaced",2,0,2,NA,NA,NA,403.273092257808,201.636546128904,375.773578000435,0,"$150,000 or more","Household age 35-64",NA,NA
"314",191008224,191008224,"rMove","Pierce - Reg - Med",NA,2019,"Home not in Seattle","Pierce","Pierce",NA,NA,11501,"(None)","Not RGC","Not RGC","Tacoma",7,NA,"Tuesday","3 people","3 people","2 vehicles","Household includes children under 5","Household has kids","$100,000 or more","$100,000 or more","$75,000+","$150,000-$199,999","Missing: Skip Logic","Other","POC","Non-Asian POC","No",NA,NA,NA,NA,NA,NA,NA,NA,60,"4","No","Own/paying mortgage","Less than a year","Single-family house (detached house)","12 months",NA,NA,"Yes, previous home was in Washington",NA,53053060800,530530608003008,530530608003,11501,53053060800,"outside Seattle",NA,"Tacoma",2789,"Not Selected",NA,"Missing: Skip Logic",NA,"Owned/paid mortgage","Single-family house (detached house)","Somewhat unimportant","Neither or N/A","Somewhat unimportant",NA,NA,"Somewhat important","Very important","Neither or N/A","Neither or N/A","Very important","Not Selected","Not Selected","Not Selected","Not Selected","Selected","Not Selected","Not Selected","Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected",NA,NA,NA,"Selected rMove when offered","Missing: Skip Logic",NA,"No","Yes","Selected","Not Selected","No",NA,47.2702,-122.491,53053060800,53053060800,47.26945,-122.50297,"No","Tacoma","Not Displaced",1,2,1,NA,NA,NA,447.429340766981,223.71467038349,481.530614259528,0,"$150,000 or more","Household with children",NA,NA
"315",191011774,191011774,"rSurvey","Pierce - Over - Low",NA,2019,"Home not in Seattle","Pierce","Pierce",NA,NA,11501,"(None)","Tacoma Downtown","RGC","Tacoma",5,NA,"Tuesday","2 people","2 people","2 vehicles","Household size > 1, Householder age 35 - 64","35-64","$100,000 or more","$100,000 or more","$75,000+","$150,000-$199,999","Missing: Skip Logic","White Only","Non-POC","Non-POC","No",NA,NA,NA,NA,NA,NA,NA,NA,4,"1","No","Own/paying mortgage","Between 2 and 3 years","Single-family house (detached house)","12 months",NA,NA,"Yes, previous home was in Washington",NA,53053061601,530530616011065,530530616011,11501,53053061601,"outside Seattle","Tacoma Downtown","Tacoma",2871,"Not Selected",NA,"Missing: Skip Logic",NA,"Rent","Building with 4 or more apartments/condos","Very important","Very important","Somewhat important",NA,NA,"Somewhat important","Very unimportant","Very important","Somewhat unimportant","Very important","Not Selected","Not Selected","Not Selected","Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected",NA,NA,NA,"Missing: Skip Logic","Starbucks mailed gift card (will take longer to arrive)",NA,"No","Yes","Selected","Not Selected","No",NA,47.25319,-122.45844,53053061300,53053061300,47.24977,-122.44119,"No","Tacoma","Not Displaced",2,0,2,NA,NA,NA,294.793731242921,147.396865621461,949.811333193607,0,"$150,000 or more","Household age 35-64","White Only","White"
"316",192006661,192006661,"rSurvey","Pierce - Reg - High",NA,2019,"Home not in Seattle","Pierce","Pierce",NA,NA,11505,"(None)","Not RGC","Not RGC","Tacoma",6,NA,"Thursday","2 people","2 people","3 vehicles","Household size > 1, Householder age 35 - 64","35-64","$100,000 or more","$100,000 or more","$75,000+","$250,000 or more","Missing: Skip Logic","Asian","POC","Asian POC","No",NA,NA,NA,NA,NA,NA,NA,NA,5,"1","No","Own/paying mortgage","Between 3 and 5 years","Building with 4 or more apartments/condos","12 months",NA,NA,"Yes, previous home was in Washington",NA,53033030403,530330304032014,530330304032,11614,53033030403,"outside Seattle",NA,"Federal Way",1149,"Not Selected",NA,"Missing: Skip Logic",NA,"Owned/paid mortgage","Single-family house (detached house)","Very important","Somewhat important","Somewhat important",NA,NA,"Somewhat important","Very unimportant","Somewhat unimportant","Somewhat important","Very important","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Selected","Not Selected","Not Selected","Not Selected","Selected","Not Selected","Not Selected","Not Selected",NA,NA,NA,"Declined rMove when offered","Amazon e-gift card (delivered by email)",NA,"No","No","Selected","Not Selected","No",NA,47.24901,-122.43452,53053060200,53053060200,47.26704,-122.31191,"No","Tacoma","Not Displaced",2,0,2,NA,NA,NA,116.388242488025,58.1941212440125,108.294516650746,0,"$150,000 or more","Household age 35-64",NA,NA
"317",192011675,192011675,"rSurvey","Pierce - Reg - Low",NA,2019,"Home not in Seattle","Pierce","Pierce",NA,NA,11506,"(None)","Not RGC","Not RGC","Unincorporated Pierce County",6,NA,"Thursday","2 people","2 people","3 vehicles","Household size > 1, Householder age 65+","65 years or older","$25,000-$49,999","$25,000-$49,999","Under $75,000","$35,000-$49,999","Missing: Skip Logic","White Only","Non-POC","Non-POC","No",NA,NA,NA,NA,NA,NA,NA,NA,15,"1","No","Own/paying mortgage","Less than a year","Single-family house (detached house)","12 months",NA,NA,"Yes, previous home was in Washington",NA,53053060904,530530609041008,530530609041,11501,53053060904,"outside Seattle",NA,"Tacoma",2764,"Not Selected",NA,"Missing: Skip Logic",NA,"Owned/paid mortgage","Single-family house (detached house)","Neither or N/A","Very important","Very important",NA,NA,"Somewhat unimportant","Neither or N/A","Very important","Neither or N/A","Very important","Not Selected","Not Selected","Not Selected","Not Selected","Selected","Not Selected","Not Selected","Not Selected","Selected","Selected","Not Selected","Not Selected","Not Selected",NA,NA,NA,"Declined rMove when offered","Starbucks e-gift card (delivered by email)",NA,"No","Yes","Selected","Not Selected","No",NA,47.07466,-122.31667,53053073125,53053073133,47.2896,-122.5128,"No","N/A","Not Displaced",2,0,0,NA,NA,NA,448.526066914859,224.263033457429,378.003454470863,0,"$25,000-$49,999","Household age 65+","White Only","White"
"318",191034263,191034263,"rSurvey","Kitsap - Reg - Med",NA,2019,"Home not in Seattle","Kitsap","Kitsap",NA,NA,11802,"(None)","Not RGC","Not RGC","Unincorporated Kitsap County",2,NA,"Tuesday","1 person","1 person","1 vehicle","Household size = 1, Householder age 35 - 64","35-64","$100,000 or more","$100,000 or more","$75,000+","$150,000-$199,999","Missing: Skip Logic","White Only","Non-POC","Non-POC","No",NA,NA,NA,NA,NA,NA,NA,NA,0,"1","No","Rent","Less than a year","Single-family house (detached house)","12 months",NA,NA,"Yes, previous home was in Washington",NA,53033023604,530330236042017,530330236042,11608,53033023604,"outside Seattle",NA,"Bellevue",1527,"Not Selected",NA,"Missing: Skip Logic",NA,"Rent","Single-family house (detached house)","Somewhat unimportant","Very important","Very important",NA,NA,"Somewhat unimportant","Somewhat unimportant","Somewhat important","Somewhat unimportant","Somewhat important","Not Selected","Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Selected","Closer to family",NA,NA,"Declined rMove when offered","Amazon e-gift card (delivered by email)",NA,"No","Yes","Selected","Not Selected","No",NA,47.55507,-122.5556,53035092600,53035092600,47.59803,-122.1432,"No","N/A","Displaced",1,0,1,NA,NA,NA,265.519942255705,132.759971127853,260.954171333707,1,"$150,000 or more","Household age 35-64","White Only","White"
"319",192010292,192010292,"rSurvey","Pierce - Reg - High",NA,2019,"Home not in Seattle","Pierce","Pierce",NA,NA,11501,"(None)","Not RGC","Not RGC","Tacoma",7,NA,"Tuesday","2 people","2 people","2 vehicles","Household size > 1, Householder age 35 - 64","35-64","$100,000 or more","$100,000 or more","$75,000+","$150,000-$199,999","Missing: Skip Logic","White Only","Non-POC","Non-POC","No",NA,NA,NA,NA,NA,NA,NA,NA,9,"1","No","Own/paying mortgage","Between 1 and 2 years","Single-family house (detached house)","12 months",NA,NA,"Yes, previous home was in Washington",NA,53053060200,530530602001149,530530602001,11505,53053060200,"outside Seattle","Tacoma Downtown","Tacoma",2896,"Not Selected",NA,"Missing: Skip Logic",NA,"Rent","Building with 4 or more apartments/condos","Somewhat important","Very important","Somewhat unimportant",NA,NA,"Somewhat important","Very unimportant","Somewhat unimportant","Somewhat unimportant","Somewhat important","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Selected","Not Selected","Not Selected","Not Selected",NA,NA,NA,"Missing: Skip Logic","Amazon e-gift card (delivered by email)",NA,"No","No","Selected","Not Selected","No",NA,47.24312,-122.48665,53053061100,53053061100,47.24442,-122.433,"No","Tacoma","Not Displaced",2,0,2,NA,NA,NA,116.388242488025,58.1941212440125,108.294516650746,0,"$150,000 or more","Household age 35-64","White Only","White"
"320",192015436,192015436,"rSurvey","Pierce - Over - Low",NA,2019,"Home not in Seattle","Pierce","Pierce",NA,NA,11501,"(None)","Not RGC","Not RGC","Tacoma",7,NA,"Wednesday","3 people","3 people","2 vehicles","Household includes children age 5-17","Household has kids","$50,000-$74,999","$50,000-$74,999","Under $75,000","$50,000-$74,999","Missing: Skip Logic","African American","POC","Non-Asian POC","No",NA,NA,NA,NA,NA,NA,NA,NA,7,"1","No","Rent","Between 3 and 5 years","Building with 4 or more apartments/condos","12 months",NA,NA,"Yes, previous home was in Washington",NA,53053062802,530530628022000,530530628022,11501,53053062802,"outside Seattle",NA,"Tacoma",2996,"Not Selected",NA,"Missing: Skip Logic",NA,"Rent","Building with 4 or more apartments/condos","Neither or N/A","Very important","Very important",NA,NA,"Somewhat important","Neither or N/A","Very important","Neither or N/A","Neither or N/A","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Selected","Not Selected","Not Selected","Not Selected",NA,NA,NA,"Missing: Skip Logic","Amazon e-gift card (delivered by email)",NA,"No","Yes","Selected","Not Selected","No",NA,47.20749,-122.50146,53053062801,53053062801,47.19068,-122.48917,"No","Tacoma","Not Displaced",2,1,2,NA,NA,NA,123.156967867712,61.578483933856,96.3736544257799,0,"$50,000-$74,999","Household with children",NA,NA
"321",192006199,192006199,"rMove","Pierce - Reg - Low",NA,2019,"Home not in Seattle","Pierce","Pierce",NA,NA,11504,"(None)","Not RGC","Not RGC","Tacoma",7,NA,"Tuesday","8 people","4+ people","2 vehicles","Household includes children age 5-17","Household has kids","$50,000-$74,999","$50,000-$74,999","Under $75,000","$50,000-$74,999","Missing: Skip Logic","Other","POC","Non-Asian POC","No",NA,NA,NA,NA,NA,NA,NA,NA,424,"2","No","Rent","Less than a year","Single-family house (detached house)","12 months",NA,NA,"Yes, previous home was in Washington",NA,53033030201,530330302013017,530330302013,11612,53033030201,"outside Seattle",NA,"Federal Way",1087,"Not Selected",NA,"Missing: Skip Logic",NA,"Rent","Single-family house (detached house)","Very important","Somewhat important","Very unimportant",NA,NA,"Somewhat important","Neither or N/A","Somewhat important","Somewhat important","Very important","Not Selected","Not Selected","Not Selected","Not Selected","Selected","Not Selected","Selected","Not Selected","Selected","Selected","Not Selected","Not Selected","Not Selected",NA,NA,NA,"Selected rMove when offered","Missing: Skip Logic",NA,"No","Yes","Selected","Not Selected","No",NA,47.20508,-122.40099,53053063300,53053063301,47.32753,-122.34381,"No","Tacoma","Not Displaced",2,6,2,NA,NA,NA,7281.41991561095,3640.70995780547,2204.0651128355,0,"$50,000-$74,999","Household with children",NA,NA
"322",192013078,192013078,"rSurvey","Pierce - Over - Low",NA,2019,"Home not in Seattle","Pierce","Pierce",NA,NA,11506,"(None)","Not RGC","Not RGC","Puyallup",7,NA,"Thursday","1 person","1 person","1 vehicle","Household size = 1, Householder age 35 - 64","35-64","$25,000-$49,999","$25,000-$49,999","Under $75,000","$25,000-$34,999","Missing: Skip Logic","Missing","Missing","Missing","No",NA,NA,NA,NA,NA,NA,NA,NA,8,"1","No","Rent","Between 3 and 5 years","Building with 4 or more apartments/condos","12 months",NA,NA,"Yes, previous home was in Washington",NA,53053073405,530530734052001,530530734052,11506,53053073405,"outside Seattle",NA,"Puyallup",3286,"Not Selected",NA,"Missing: Skip Logic",NA,"Prefer not to answer","Other (including boat, RV, van, etc.)","Neither or N/A","Neither or N/A","Neither or N/A",NA,NA,"Neither or N/A","Neither or N/A","Neither or N/A","Neither or N/A","Neither or N/A","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Selected","Not Selected",NA,NA,NA,"Missing: Skip Logic","Starbucks mailed gift card (will take longer to arrive)",NA,"Yes","No","Missing: Skip Logic","Missing: Skip Logic","No",NA,47.16707,-122.2934,53053071207,53053071207,47.17104,-122.28853,"No","Puyallup","Not Displaced",1,0,0,NA,NA,NA,103.762454796681,51.8812273983405,105.235473874771,0,"$25,000-$49,999","Household age 35-64",NA,NA
